ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),Temperature(F),Humidity(%),Visibility(mi),Weather_Condition,Crossing,Junction,Traffic_Signal,Station,Stop,Amenity,Bump,Give_Way,No_Exit,Railway,Roundabout,Traffic_Calming,Turning_Loop
A-4867,3,2023-04-29 02:08:50,2023-04-29 02:52:12,34.0513279095197,-118.10085306380192,0.1871680714169834,78.64179474470971,15.250918309311615,8.591562405342316,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4868,2,2023-04-29 02:43:47,2023-04-29 03:01:16,41.86093832397313,-87.56053019291326,0.09399197290358412,98.99720777657453,87.2909629820171,10.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4869,2,2023-04-29 03:18:43,2023-04-29 04:14:29,34.052549620126634,-118.2833291701432,0.11228885283080507,62.8500390914846,23.484805637928773,10.0,Light Rain,False,True,False,False,False,False,False,False,False,False,False,False,False
A-4870,2,2023-04-29 03:53:40,2023-04-29 04:20:43,29.624798576561975,-95.34041444897206,0.3141950577122398,80.80549822242446,81.77846429880888,9.927622338619178,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4871,2,2023-04-29 04:28:37,2023-04-29 04:52:22,29.834396631560463,-95.44292378566723,0.03683189327494334,92.58358497343359,48.00897039336218,5.630504196034253,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4872,3,2023-04-29 05:03:34,2023-04-29 05:56:12,41.95070258406342,-87.54258045730735,0.13358754115244054,61.53869670123425,53.16988585824007,7.320952731716376,Clear,False,False,True,False,False,False,False,False,False,False,False,False,False
A-4873,2,2023-04-29 05:38:31,2023-04-29 06:13:20,29.730655545537335,-95.49980791749742,0.6356601002304141,47.41222464710899,54.28021091508957,10.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False
A-4874,2,2023-04-29 06:13:27,2023-04-29 07:27:26,42.02207906333817,-87.67374800729611,0.12087029813184819,71.57473430600578,62.00493339444644,6.811768309423261,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4875,1,2023-04-29 06:48:24,2023-04-29 07:43:40,41.89858197959215,-87.65788386059778,0.06217818605863347,85.20984210324566,85.26871170537062,6.6855521070242325,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4876,3,2023-04-29 07:23:21,2023-04-29 08:57:55,41.801159006338146,-87.59503679221966,0.04373909788451543,60.72010229719659,85.98017338281382,8.025853146782627,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4877,2,2023-04-29 07:58:18,2023-04-29 08:16:00,40.59109922882574,-74.0650740004755,2.2427276592874725,81.43442633945266,63.79010829795406,7.666250771540137,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4878,2,2023-04-29 08:33:15,2023-04-29 09:00:18,40.754527612828205,-73.91382290695451,0.04543455505337956,52.109328784181066,76.67319800155127,9.22515930447142,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4879,2,2023-04-29 09:08:11,2023-04-29 10:00:51,41.880085644369984,-87.63110158087278,0.2841377515159427,61.29475875814971,55.444673569853414,10.0,Clear,False,True,True,False,False,False,False,False,False,False,False,False,False
A-4880,2,2023-04-29 09:43:08,2023-04-29 11:33:42,40.61866414513833,-73.95567316727887,0.3577702042834033,63.61403101722366,52.97656661539132,10.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False
A-4881,4,2023-04-29 10:18:05,2023-04-29 11:48:38,40.62115379716522,-73.93401705193897,1.6701820117929067,62.91200573291135,77.29069465134259,8.242004391526168,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4882,2,2023-04-29 10:53:02,2023-04-29 11:59:14,29.735122883891783,-95.54739912700451,1.1086591542916744,52.10724629700065,80.79764185312783,8.137609054024688,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4883,2,2023-04-29 11:27:58,2023-04-29 12:21:23,25.826470262244975,-80.26727692629555,0.13569362453356257,59.96905531882728,48.178963100175125,8.554163797932375,Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False
A-4884,2,2023-04-29 12:02:55,2023-04-29 13:02:50,29.760836627542506,-95.49200647530846,0.0442523471026479,35.490963940132865,92.59500218813102,10.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4885,2,2023-04-29 12:37:52,2023-04-29 13:03:41,34.099440185503624,-118.13882938186491,0.2880618516064178,75.39448853922998,86.44162444935816,8.306159044167618,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False
A-4886,2,2023-04-29 13:12:49,2023-04-29 14:08:30,33.99590908447126,-118.18432320300589,0.053188570359018514,65.54190998099602,24.65517979706081,9.933833412538451,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4887,3,2023-04-29 13:47:46,2023-04-29 14:33:24,29.72492108487854,-95.2603871589079,1.0243805169575362,82.24708822075374,43.120267341916005,8.952966496360238,Clear,False,False,True,False,False,False,False,False,False,False,False,False,False
A-4888,2,2023-04-29 14:22:42,2023-04-29 14:59:32,25.88260264992886,-80.29681284486394,0.608317871631384,63.65691123590544,47.29743404924619,8.113770639038359,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4889,3,2023-04-29 14:57:39,2023-04-29 16:51:04,40.77312434278766,-73.94815816770159,1.4392987916219084,38.024781040228994,52.67753105578082,10.0,Clear,False,False,True,False,False,False,False,False,False,False,False,False,False
A-4890,3,2023-04-29 15:32:36,2023-04-29 17:07:11,41.87069204837853,-87.77931792606616,0.42134828344608855,69.78506704156817,38.25357676240699,7.9999355932059855,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4891,3,2023-04-29 16:07:33,2023-04-29 16:26:08,40.58335046636852,-74.02035746861408,0.22661254550033783,55.06668425098303,56.845835745081814,9.674516225146172,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4892,2,2023-04-29 16:42:29,2023-04-29 20:08:43,34.014012411324494,-118.29142989551868,0.34722160334988916,81.03567843931715,64.18348242899661,10.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4893,2,2023-04-29 17:17:26,2023-04-29 17:44:12,40.71759283517476,-73.9398220154501,0.08763946586111906,61.82418887122701,94.54463292757663,10.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4894,2,2023-04-29 17:52:23,2023-04-29 18:18:18,34.22982574864039,-118.1952010245203,0.31093751191442115,95.22800405669881,81.52023887674758,9.852469374004606,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False
A-4895,2,2023-04-29 18:27:20,2023-04-29 20:51:53,25.716883784612783,-80.26223258420691,3.3256748833895875,51.587400749027495,100.0,9.313767153659779,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4896,2,2023-04-29 19:02:17,2023-04-29 19:43:45,25.745466083477265,-80.1961797116541,0.5864085390429211,68.69412890155577,34.06878408132606,9.434126701672113,Light Rain,True,False,True,False,False,False,False,False,False,False,False,False,False
A-4897,2,2023-04-29 19:37:13,2023-04-29 21:05:52,40.7430305825825,-74.0217832071296,0.032192762237423185,73.97924977333881,62.605666800384576,9.154002672809348,Clear,False,True,True,False,False,False,False,False,False,False,False,False,False
A-4898,2,2023-04-29 20:12:10,2023-04-29 20:42:28,25.728021130558947,-80.18459667329064,0.6467070196314828,60.04529556779234,57.15681788714659,8.183061041507003,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4899,2,2023-04-29 20:47:07,2023-04-29 22:35:02,40.51086226557431,-74.04562425940827,0.05304746181911114,45.005028117747486,57.48248823561679,8.005332998391102,Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False
A-4900,2,2023-04-29 21:22:04,2023-04-29 22:57:25,41.93556652345554,-87.63789581018541,0.24767678088961653,61.99660755909093,48.49521923114821,9.173951573218885,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4901,2,2023-04-29 21:57:00,2023-04-29 22:44:59,34.10301016750006,-118.21887372192306,0.7714746763681994,37.71578773714137,51.110419544817205,9.532534839276096,Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False
A-4902,2,2023-04-29 22:31:57,2023-04-29 23:41:54,40.68400755702534,-74.02581657587476,0.06853446936917588,54.523161356767645,52.047179899967595,9.717788580156313,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4903,2,2023-04-29 23:06:54,2023-04-30 01:51:32,40.551152519973414,-73.9946245491887,0.17318085978726566,62.32823118578922,74.66081287523802,10.0,Mostly Cloudy,False,False,False,True,False,False,False,False,False,False,False,False,False
A-4904,3,2023-04-29 23:41:51,2023-04-30 00:23:55,33.97836184813007,-118.23618748146717,0.10861940179438405,80.0126118121191,66.57343736100682,6.92313779100016,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4905,2,2023-04-30 00:16:48,2023-04-30 01:02:28,34.1054004732508,-118.24042125374119,1.0204790500685597,69.1942413017364,46.470026291164004,9.913543635173449,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4906,2,2023-04-30 00:51:44,2023-04-30 02:04:29,34.0391670245299,-118.29440309166223,0.08003539141472844,58.939355935156144,78.78549681830098,9.83025250162693,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4907,4,2023-04-30 01:26:41,2023-04-30 02:03:40,40.75941495693453,-74.11258358988172,0.38370398555652957,58.01561612651562,28.927077934708446,9.85765858048896,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4908,2,2023-04-30 02:01:38,2023-04-30 04:42:53,40.89741505821884,-74.06549599335241,0.16100902501680422,56.736353912347965,76.25873005205297,10.0,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4909,2,2023-04-30 02:36:35,2023-04-30 02:53:26,34.15250192143985,-118.29154506589191,0.353884501727036,78.79380093349404,69.94274419037455,7.714539060029427,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False
A-4910,2,2023-04-30 03:11:31,2023-04-30 03:49:46,33.86252917013548,-118.2861847336303,0.09157940192656762,42.73118870533673,39.79583632919659,9.62759512021248,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4911,2,2023-04-30 03:46:28,2023-04-30 04:57:47,34.0495132019856,-118.25287772094352,0.7085344622186412,52.29693353995565,64.37442596553998,9.66617670234907,Clear,False,True,False,False,False,False,False,False,False,False,False,False,False
A-4912,2,2023-04-30 04:21:25,2023-04-30 05:01:40,29.694732883291977,-95.3345394596449,0.5151658484156547,42.65844854200865,38.86747300954639,5.81572128007454,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4913,3,2023-04-30 04:56:22,2023-04-30 05:24:52,41.90402187473777,-87.57897185509607,0.022198690309297723,73.78454049266745,69.11575447765063,10.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False
A-4914,2,2023-04-30 05:31:19,2023-04-30 06:10:19,40.68063605597802,-73.9463850494485,1.4740923470255551,87.71382741854656,28.108819256938062,7.427085473003666,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4915,2,2023-04-30 06:06:15,2023-04-30 07:57:14,34.14692552467551,-118.23663483604278,1.1173397917158372,73.60959804550097,69.37204697581302,9.660432197093733,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4916,3,2023-04-30 06:41:12,2023-04-30 07:31:50,25.77058539785565,-80.33065871495582,0.1767526342324928,74.69289881957503,17.96183862381625,4.97777784533814,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4917,2,2023-04-30 07:16:09,2023-04-30 07:49:31,34.01389899847321,-118.04857814502581,0.17257114608880242,57.12215528000025,69.40178151024091,10.0,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4918,2,2023-04-30 07:51:06,2023-04-30 08:56:12,25.697453233542475,-80.2655642437742,0.34575204340616705,72.31779341476803,35.83425176516419,8.003712187079557,Clear,False,True,False,False,False,False,False,False,False,False,False,False,False
A-4919,2,2023-04-30 08:26:02,2023-04-30 09:23:38,25.776387577944586,-80.24854173737151,0.4826342756415925,53.73521302357549,64.0186753900856,8.369825665365774,Fair,True,False,False,False,True,False,False,False,False,False,False,False,False
A-4920,3,2023-04-30 09:00:59,2023-04-30 09:52:59,42.03358672699021,-87.62536373318738,0.17197521916473682,56.374670634411316,79.51319502283971,7.224704043180467,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4921,2,2023-04-30 09:35:56,2023-04-30 10:13:16,40.65521929242185,-74.01944647875239,0.7932338015660995,64.43544500550621,36.15703538092557,8.210943994108685,Fair,False,True,False,False,False,False,False,False,False,False,False,False,False
A-4922,2,2023-04-30 10:10:53,2023-04-30 10:29:15,34.087552713773135,-118.23009918248158,0.040873698829303855,65.63311332066041,7.738472359583653,9.450906672560366,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4923,3,2023-04-30 10:45:50,2023-04-30 11:44:27,41.93775388187789,-87.62413228831582,0.2536127428157418,91.88473737015659,31.45794578198781,10.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False
A-4924,2,2023-04-30 11:20:46,2023-04-30 12:00:16,34.216320757126844,-118.1391706344564,0.40575045844108204,77.99764607800664,49.691402244662214,10.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False
A-4925,3,2023-04-30 11:55:43,2023-04-30 12:35:55,34.02167331610813,-118.21087927448154,0.8039245402115577,66.73664037737879,35.56415089432906,10.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4926,3,2023-04-30 12:30:40,2023-04-30 12:57:40,41.91801315207716,-87.6078431857909,1.027149320509755,90.64162864796472,22.56232509063738,6.808496711741801,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4927,4,2023-04-30 13:05:37,2023-04-30 13:33:31,29.938865461744893,-95.35890433097556,0.14012622316456813,101.0496280193405,37.71088344400695,9.65441725527967,Mostly Cloudy,True,True,False,False,False,False,False,False,False,False,False,False,False
A-4928,3,2023-04-30 13:40:34,2023-04-30 15:05:15,34.12434117503522,-118.24935071837216,0.13791906666944198,65.29926317295337,83.17956657006991,8.346121888013768,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4929,2,2023-04-30 14:15:30,2023-04-30 14:59:53,25.78574379587208,-80.37071409628041,0.22964220395710436,70.74391556483333,89.01201497242522,6.988871440899324,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-4930,2,2023-04-30 14:50:27,2023-04-30 15:10:40,29.771922472158337,-95.36835052178994,0.2789198119612583,46.42106770692742,30.91768262858966,7.916770943051038,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False
A-4931,3,2023-04-30 15:25:24,2023-04-30 15:42:31,34.125453175718725,-118.19013726051553,0.9432655280949304,67.47855431210213,70.11311115436573,9.240048555248066,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
