ID,Severity,Date,Time,Latitude,Longitude,Traffic_Volume,Weather_Condition,Road_Condition,Speed_Breaker,Traffic_Signal,Junction,Crossing
BLR-2883,3,15/04/2024,13:35,12.993997482167122,77.49577244532458,2054.4111329734505,Sunny/Clear,Potholes/Damaged,1,0,0,0
BLR-2884,3,15/04/2024,20:48,12.96407646962141,77.65952707030856,2026.4167156119438,Sunny/Clear,Dry,0,1,0,0
BLR-2885,2,15/04/2024,01:57,12.921212104400167,77.67607077630457,1718.2542396738293,Sunny/Clear,Dry,0,1,0,0
BLR-2886,3,15/04/2024,22:33,12.968265399198236,77.64220425411995,1462.4776009541406,Raining,Dry,0,1,0,0
BLR-2887,3,15/04/2024,07:06,13.011122431250108,77.55637840343731,1963.5479545081917,Sunny/Clear,Dry,0,0,0,0
BLR-2888,2,15/04/2024,07:51,12.990962203739214,77.6259691677669,1575.8042922654242,Sunny/Clear,Potholes/Damaged,0,1,0,0
BLR-2889,1,15/04/2024,16:54,13.031964934771837,77.6543272203807,1553.66672900876,Sunny/Clear,Potholes/Damaged,0,0,1,1
BLR-2890,2,15/04/2024,16:30,12.977449664298772,77.60690541197465,1016.0762546157973,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-2891,2,15/04/2024,06:24,12.930880914365876,77.53696782937021,1033.4919082985969,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-2892,3,15/04/2024,04:14,12.866414159755116,77.63926125795075,1751.4805418746244,Sunny/Clear,Dry,0,0,1,0
BLR-2893,2,15/04/2024,01:10,12.875216837437653,77.65420559460975,1321.6315329741951,Sunny/Clear,Dry,1,1,0,0
BLR-2894,3,15/04/2024,16:23,12.919175836846172,77.72796676567782,1867.810657184876,Sunny/Clear,Wet,1,0,0,0
BLR-2895,1,15/04/2024,12:03,12.981853483150054,77.61838987228687,1976.6471649720015,Sunny/Clear,Dry,0,0,1,0
BLR-2896,3,15/04/2024,23:49,13.010421852759695,77.68065941090309,820.3523099358397,Foggy,Dry,0,0,0,0
BLR-2897,3,15/04/2024,13:31,12.970424441877244,77.61782819881277,1139.9848229774848,Sunny/Clear,Dry,0,1,0,0
BLR-2898,3,15/04/2024,18:02,13.016577023471902,77.52250431743809,1107.8213385216527,Sunny/Clear,Potholes/Damaged,0,1,1,0
BLR-2899,3,15/04/2024,03:24,13.050078803895811,77.59548400197603,2259.113967083756,Sunny/Clear,Dry,1,1,1,0
BLR-2900,3,15/04/2024,08:20,12.915967046572106,77.65525063883395,1430.756937674837,Sunny/Clear,Potholes/Damaged,0,1,1,0
BLR-2901,3,15/04/2024,22:45,12.958634730361823,77.61511078398115,1674.4649642492093,Sunny/Clear,Dry,0,0,1,1
BLR-2902,3,15/04/2024,16:28,12.96552525202394,77.54674069690982,1104.5796788049001,Sunny/Clear,Dry,0,0,1,0
BLR-2903,3,15/04/2024,01:13,12.841900158624103,77.62261395368662,1527.6801057415562,Sunny/Clear,Dry,0,0,0,0
BLR-2904,2,15/04/2024,21:47,12.87693343127492,77.63605903574673,1215.4951708600329,Sunny/Clear,Dry,0,0,1,0
BLR-2905,3,16/04/2024,18:15,12.969304120504697,77.65359475761983,599.0585295330561,Sunny/Clear,Dry,0,0,0,0
BLR-2906,3,16/04/2024,10:59,12.835460548761214,77.69551025283464,1200.5460196054016,Overcast,Under Construction,0,1,0,0
BLR-2907,3,16/04/2024,13:06,12.909399080101236,77.62948125633378,1616.1038777251415,Sunny/Clear,Dry,1,1,0,0
BLR-2908,3,16/04/2024,04:57,12.883960566182282,77.62224036816046,3000.0,Sunny/Clear,Dry,0,0,0,0
BLR-2909,2,16/04/2024,07:28,12.859972633670901,77.65286666462404,854.1281541153597,Raining,Dry,0,0,0,0
BLR-2910,3,16/04/2024,16:29,13.04704768071641,77.67080244961424,1448.498375285454,Sunny/Clear,Dry,1,0,0,0
BLR-2911,2,16/04/2024,13:58,13.005726909981888,77.53342723178861,1625.1758164835674,Sunny/Clear,Wet,0,0,0,0
BLR-2912,4,16/04/2024,09:21,12.852813124398178,77.636352508409,1913.986704823536,Sunny/Clear,Dry,0,0,0,0
BLR-2913,3,16/04/2024,11:04,12.829031938033493,77.60082045835497,1314.1259378514228,Sunny/Clear,Dry,1,0,1,0
BLR-2914,1,16/04/2024,07:27,12.960880021211638,77.62149245265883,1216.7023878819396,Sunny/Clear,Wet,0,0,0,0
BLR-2915,2,16/04/2024,11:35,12.959920776016656,77.68043576816797,1873.6444138445424,Sunny/Clear,Dry,0,0,0,0
BLR-2916,3,16/04/2024,12:56,13.011690088607311,77.65222815414744,1857.6581456784074,Sunny/Clear,Dry,1,0,0,0
BLR-2917,2,16/04/2024,20:31,12.963336327186601,77.557300963396,1937.4027140928506,Sunny/Clear,Potholes/Damaged,1,0,0,0
BLR-2918,3,16/04/2024,16:55,12.979183929832635,77.59976152285573,1839.9333124025418,Raining,Dry,0,1,0,0
BLR-2919,2,16/04/2024,20:36,12.939703587977665,77.63372549467131,707.4905312537237,Sunny/Clear,Dry,0,0,0,0
BLR-2920,1,16/04/2024,05:08,13.067430372489302,77.59661879709932,1868.445154988551,Sunny/Clear,Potholes/Damaged,0,1,0,0
BLR-2921,2,16/04/2024,04:01,13.08382035486533,77.55562419117157,1575.6604281657474,Sunny/Clear,Wet,0,0,1,0
BLR-2922,2,16/04/2024,02:42,12.962871848736361,77.66945631353192,382.6816152805309,Sunny/Clear,Dry,0,0,1,0
BLR-2923,3,16/04/2024,09:34,12.960672453670075,77.66404609124037,1802.6970793739597,Raining,Dry,0,0,1,0
BLR-2924,3,16/04/2024,08:39,12.957769796035008,77.61744752570279,1282.4083431698682,Sunny/Clear,Dry,0,0,1,0
BLR-2925,3,16/04/2024,15:53,12.911647787541103,77.62376159665837,2009.897361634405,Sunny/Clear,Dry,0,0,0,0
BLR-2926,3,16/04/2024,20:57,12.719139446986835,77.67198640095233,1383.4571102262908,Raining,Dry,0,1,1,0
BLR-2927,3,16/04/2024,01:24,12.79567916563503,77.65902641726731,1788.6756392892146,Overcast,Dry,0,0,0,0
BLR-2928,1,16/04/2024,09:55,12.998896342274048,77.59788865256127,1742.746458275707,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-2929,4,16/04/2024,13:36,12.952491679333535,77.70828521327012,965.7105983242824,Raining,Dry,0,1,0,0
BLR-2930,3,16/04/2024,21:24,12.969066526083356,77.64484499469013,2165.8872672141956,Sunny/Clear,Dry,0,1,0,0
BLR-2931,3,16/04/2024,00:44,13.001407807560213,77.64639213467326,1091.547310538511,Raining,Dry,0,0,1,0
BLR-2932,3,16/04/2024,03:20,13.064858759195387,77.57578598330456,1040.6194129507517,Overcast,Dry,1,1,1,0
BLR-2933,3,17/04/2024,08:15,12.924730692103198,77.57130588985316,2002.164464475512,Sunny/Clear,Dry,0,1,0,0
BLR-2934,3,17/04/2024,20:52,13.019862189000426,77.57963427812741,1588.601031747317,Sunny/Clear,Potholes/Damaged,0,0,1,0
BLR-2935,3,17/04/2024,18:55,12.829875139815627,77.63164773280005,2589.998490187182,Sunny/Clear,Dry,0,0,1,0
BLR-2936,4,17/04/2024,13:22,12.933491170168335,77.5863263421679,938.5314907308224,Raining,Dry,1,1,0,0
BLR-2937,3,17/04/2024,23:19,12.965670678288893,77.70367234965912,1836.0336327307493,Sunny/Clear,Dry,0,0,0,1
BLR-2938,4,17/04/2024,07:09,13.015534606648483,77.60709491009139,1721.1444581323199,Sunny/Clear,Dry,0,0,0,0
BLR-2939,3,17/04/2024,19:00,12.98295537332692,77.60752526697365,2133.9813317579883,Sunny/Clear,Dry,0,0,1,0
BLR-2940,1,17/04/2024,19:36,12.96971029290586,77.63617826581378,2228.0125569757156,Sunny/Clear,Dry,0,1,0,0
BLR-2941,2,17/04/2024,14:39,12.974038738563477,77.71059693920472,1873.748954478011,Sunny/Clear,Dry,0,0,1,1
BLR-2942,3,17/04/2024,09:05,12.954594499346658,77.72862922466891,1762.8157704399273,Raining,Dry,0,0,1,0
BLR-2943,3,17/04/2024,14:46,12.793259590043311,77.6244006392347,1500.13752032004,Sunny/Clear,Wet,0,0,0,0
BLR-2944,2,17/04/2024,09:20,12.89481483984795,77.5494406312024,1512.0197486103223,Sunny/Clear,Dry,0,1,0,0
BLR-2945,3,17/04/2024,18:03,13.01642153033354,77.69122269536248,1948.9451437091716,Sunny/Clear,Dry,0,1,0,0
BLR-2946,4,17/04/2024,21:37,12.885363086568962,77.62061815284255,1794.4153444031822,Sunny/Clear,Under Construction,0,0,0,1
BLR-2947,3,17/04/2024,14:05,13.024893582391003,77.67791073519346,1792.730248972675,Foggy,Potholes/Damaged,0,0,1,0
BLR-2948,3,17/04/2024,17:10,12.841845047187418,77.71364368553182,1464.0895296901053,Sunny/Clear,Wet,0,0,0,0
BLR-2949,2,17/04/2024,11:29,13.029789919039334,77.59587547914717,813.432981074049,Raining,Dry,0,0,0,0
BLR-2950,1,17/04/2024,07:23,13.111695316763305,77.59966029905759,1185.2594462727918,Sunny/Clear,Dry,0,0,1,0
BLR-2951,2,17/04/2024,21:29,12.8049520190573,77.58449574109385,1217.4960156371321,Sunny/Clear,Potholes/Damaged,1,0,1,1
BLR-2952,3,17/04/2024,13:03,13.040397670870366,77.65459314606379,1619.3292720697452,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-2953,3,17/04/2024,17:05,12.990262378937919,77.58836515583567,2051.7982059701612,Sunny/Clear,Dry,0,0,0,0
BLR-2954,2,17/04/2024,05:25,12.896754480100617,77.69123455983056,1461.9113107439855,Sunny/Clear,Dry,0,0,0,0
BLR-2955,2,17/04/2024,18:01,13.035065751032251,77.57158730795088,1065.8086019732368,Sunny/Clear,Dry,0,0,0,0
BLR-2956,2,17/04/2024,03:55,13.069259365518597,77.55479109691845,602.9223535165361,Sunny/Clear,Dry,0,0,0,0
BLR-2957,3,17/04/2024,04:46,12.99985639183614,77.69748391705203,1281.6082598544028,Overcast,Dry,0,0,0,0
BLR-2958,3,17/04/2024,02:28,13.014514244393077,77.58195727118034,1013.073992487145,Sunny/Clear,Dry,0,1,0,0
BLR-2959,3,17/04/2024,15:44,12.980935929923527,77.52209901623789,1914.086859095804,Sunny/Clear,Dry,0,1,0,0
BLR-2960,2,18/04/2024,11:20,12.942028589522378,77.61802482341966,1847.0046679889904,Sunny/Clear,Dry,0,1,0,0
BLR-2961,3,18/04/2024,08:10,12.932181496701165,77.58566511243949,1112.812210836593,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-2962,3,18/04/2024,07:59,12.936436814681798,77.61037540891341,1671.6262141816337,Foggy,Wet,0,0,0,0
BLR-2963,4,18/04/2024,06:03,12.840966709994044,77.64729593895065,1549.6205273881785,Raining,Dry,0,0,0,0
BLR-2964,3,18/04/2024,01:27,13.032265068498944,77.68592758904063,989.5363645275445,Raining,Dry,1,0,1,1
BLR-2965,3,18/04/2024,18:53,13.043270125141746,77.58488884177183,1690.9414274644118,Sunny/Clear,Dry,0,0,0,0
BLR-2966,3,18/04/2024,22:43,13.071963147509802,77.68909053037369,1538.6279860811574,Sunny/Clear,Wet,0,1,1,0
BLR-2967,1,18/04/2024,02:18,12.894246526477126,77.58091165736575,1913.8147104449288,Sunny/Clear,Dry,0,1,0,0
BLR-2968,3,18/04/2024,02:50,12.9641372367064,77.67955424129724,1451.6042911334325,Sunny/Clear,Dry,0,0,0,0
BLR-2969,3,18/04/2024,18:38,12.977038042689852,77.61754781444483,2222.9895349738044,Foggy,Dry,0,0,1,1
BLR-2970,3,18/04/2024,13:20,13.010153402824127,77.58689740012446,1211.8188959190331,Sunny/Clear,Dry,0,0,0,0
BLR-2971,4,18/04/2024,03:37,12.938022149184102,77.57055530946093,803.8787300971135,Raining,Dry,1,1,0,0
BLR-2972,3,18/04/2024,13:39,13.011156941998497,77.60336543117239,1605.075419889035,Sunny/Clear,Potholes/Damaged,0,0,1,0
BLR-2973,2,18/04/2024,17:59,12.870847068094287,77.6556947369687,2101.5229216616262,Sunny/Clear,Dry,1,0,1,0
BLR-2974,3,18/04/2024,14:50,12.938888321566765,77.62148326900203,946.8957469951933,Sunny/Clear,Under Construction,0,0,0,0
BLR-2975,1,18/04/2024,17:29,13.093532000405192,77.52270290819807,1372.3523936171177,Sunny/Clear,Dry,0,0,1,0
BLR-2976,2,18/04/2024,14:54,12.979231545945957,77.63911725788759,1794.2026984477855,Sunny/Clear,Dry,0,0,0,0
BLR-2977,3,18/04/2024,11:49,12.90034546397211,77.6548090291342,394.6261723993175,Sunny/Clear,Wet,0,0,0,0
BLR-2978,3,18/04/2024,04:26,12.84239702053567,77.65036358789729,2599.4615479577405,Overcast,Potholes/Damaged,1,0,1,0
BLR-2979,3,18/04/2024,14:25,12.949017250099843,77.64095454084321,1638.0035986645742,Raining,Dry,0,0,0,0
BLR-2980,4,18/04/2024,08:39,13.041805426158248,77.62599927057735,1292.560613441439,Sunny/Clear,Dry,1,0,0,0
BLR-2981,3,18/04/2024,07:34,12.957519771267146,77.60503446864132,1923.4619014491805,Sunny/Clear,Wet,0,1,0,0
BLR-2982,3,18/04/2024,12:44,13.041751225392293,77.59064974780699,1519.657381783879,Sunny/Clear,Dry,0,0,0,1
BLR-2983,4,18/04/2024,11:46,13.035212249878978,77.60790687561345,1242.6051097421926,Sunny/Clear,Dry,0,0,1,0
BLR-2984,3,18/04/2024,13:32,12.897002149207154,77.58589507334078,1889.4114775502796,Sunny/Clear,Dry,0,0,0,1
BLR-2985,3,18/04/2024,01:54,12.920460160477715,77.62636945730952,1689.9685121921361,Raining,Dry,0,0,0,0
BLR-2986,2,18/04/2024,03:12,12.94085532089136,77.67386418780715,537.5719592876397,Sunny/Clear,Wet,0,0,0,0
BLR-2987,3,18/04/2024,09:52,13.060283300032152,77.58075857066642,1320.3688813765816,Overcast,Dry,0,0,0,0
BLR-2988,4,19/04/2024,12:00,13.080737982011536,77.71222815884457,1229.4470694304362,Sunny/Clear,Dry,0,1,0,0
BLR-2989,3,19/04/2024,10:49,12.861905410363939,77.61776633504505,1326.2959927989195,Raining,Dry,0,1,0,0
BLR-2990,3,19/04/2024,08:37,12.943709345140551,77.63277989782344,1660.7372181051594,Sunny/Clear,Dry,0,0,0,0
BLR-2991,3,19/04/2024,22:12,13.059368005289304,77.55119473276284,390.9973682773425,Sunny/Clear,Under Construction,0,0,0,0
BLR-2992,3,19/04/2024,04:24,12.994645784640511,77.65651686840229,1983.6360125938425,Sunny/Clear,Under Construction,0,1,1,0
BLR-2993,2,19/04/2024,09:04,12.953022107254412,77.58909937851165,1224.8600776230082,Sunny/Clear,Dry,0,0,0,0
BLR-2994,3,19/04/2024,21:41,13.045784378328388,77.499871839409,1883.4039260580812,Sunny/Clear,Dry,0,0,0,1
BLR-2995,3,19/04/2024,04:19,12.830263297155357,77.61749375943619,1219.8197027150754,Sunny/Clear,Dry,1,0,0,1
BLR-2996,2,19/04/2024,20:10,13.06818630120593,77.60672846996299,1341.0168932967415,Sunny/Clear,Potholes/Damaged,0,1,0,0
BLR-2997,3,19/04/2024,04:36,12.888515098727549,77.6781398948173,2441.748167582411,Sunny/Clear,Dry,0,0,1,0
BLR-2998,3,19/04/2024,16:52,12.981537167268145,77.51427147544725,981.587674483362,Sunny/Clear,Dry,0,0,1,0
BLR-2999,2,19/04/2024,04:32,12.943478912832493,77.60126822728954,1239.792238129578,Sunny/Clear,Potholes/Damaged,0,0,1,0
BLR-3000,3,19/04/2024,12:35,13.051636568838322,77.59281311980102,1172.2159751081265,Raining,Wet,0,0,1,1
BLR-3001,3,19/04/2024,07:51,13.068253212756856,77.63050734898214,2304.8240409707405,Sunny/Clear,Dry,0,1,0,0
BLR-3002,2,19/04/2024,22:05,13.072811275708673,77.6042460547044,839.6764851555369,Sunny/Clear,Dry,0,0,0,0
BLR-3003,3,19/04/2024,14:14,12.994331637064297,77.57988424128229,1934.4446437246575,Sunny/Clear,Dry,0,0,0,0
BLR-3004,3,19/04/2024,20:47,12.98125460404037,77.68779963530255,689.8855873111798,Sunny/Clear,Dry,0,0,0,0
BLR-3005,2,19/04/2024,08:55,13.03137868370053,77.62580345829942,863.9832855229212,Sunny/Clear,Dry,0,0,0,0
BLR-3006,2,19/04/2024,04:25,13.058682932456877,77.50436163620437,1104.031199632952,Sunny/Clear,Dry,0,0,0,1
BLR-3007,3,19/04/2024,22:15,13.061369615489157,77.5196033592231,1331.197107816315,Sunny/Clear,Under Construction,0,0,0,1
BLR-3008,3,19/04/2024,06:34,12.89437151607121,77.6343056391735,2012.1422133492383,Raining,Dry,0,0,0,0
BLR-3009,3,19/04/2024,09:26,12.82322375856502,77.63542669596092,1380.455511571769,Sunny/Clear,Dry,0,0,1,1
BLR-3010,1,19/04/2024,15:20,12.928990900561098,77.66024862023025,1757.241844752282,Raining,Potholes/Damaged,0,0,0,0
BLR-3011,4,19/04/2024,11:08,12.909335634940263,77.54967788473355,1171.6721240151041,Raining,Dry,0,0,1,1
BLR-3012,3,19/04/2024,15:08,12.882019925359439,77.62386811146516,1531.532269146464,Foggy,Dry,0,1,1,0
BLR-3013,3,19/04/2024,23:28,13.019788749151882,77.52407852755896,2017.7201775399112,Foggy,Under Construction,0,0,0,0
BLR-3014,2,19/04/2024,21:22,12.892026191429185,77.65214067805346,1815.8701744154578,Raining,Dry,0,0,0,0
BLR-3015,2,20/04/2024,06:42,13.001577157216499,77.66712054018367,1779.822628957852,Foggy,Potholes/Damaged,0,1,0,0
BLR-3016,2,20/04/2024,16:23,12.9709348355818,77.66162402761641,573.1681062328671,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-3017,3,20/04/2024,21:54,12.94721642898641,77.65524609583754,1191.1002932419278,Sunny/Clear,Wet,0,0,0,0
BLR-3018,3,20/04/2024,09:46,13.04332293427967,77.5634527807021,1564.0318242470726,Sunny/Clear,Potholes/Damaged,0,0,1,0
BLR-3019,2,20/04/2024,09:26,13.058247620127762,77.59177000383586,1393.1262652974267,Raining,Dry,0,1,1,0
BLR-3020,2,20/04/2024,01:47,12.847279776451815,77.64065620917765,1237.8100637547764,Sunny/Clear,Dry,1,0,0,0
BLR-3021,3,20/04/2024,06:23,12.879945094585686,77.61520980084829,1067.387434490957,Raining,Dry,0,0,0,0
BLR-3022,3,20/04/2024,20:14,12.95779217429893,77.62343540858635,1993.0419436799675,Sunny/Clear,Under Construction,0,1,1,0
BLR-3023,3,20/04/2024,16:53,12.928139596336447,77.62040990985257,1669.5124570756452,Raining,Dry,0,1,0,0
BLR-3024,3,20/04/2024,12:18,12.994935560398282,77.52840901305433,1937.4000123750318,Raining,Dry,1,0,1,0
BLR-3025,3,20/04/2024,20:24,13.053246119260322,77.62146158318937,2685.18695723612,Sunny/Clear,Wet,0,0,1,0
BLR-3026,3,20/04/2024,22:39,12.92824564541517,77.5499625147643,568.9451646296104,Overcast,Dry,0,0,0,0
BLR-3027,1,20/04/2024,21:40,12.931329283011808,77.67095491107725,1631.2875396658872,Sunny/Clear,Dry,0,0,1,0
BLR-3028,3,20/04/2024,18:48,12.936625623022232,77.59941085097158,1381.955283192601,Sunny/Clear,Wet,0,1,1,0
BLR-3029,1,20/04/2024,09:13,12.813476999218826,77.67969711161328,2088.598561630114,Overcast,Potholes/Damaged,0,1,1,0
BLR-3030,4,20/04/2024,11:26,12.96372989184039,77.57130075856631,1995.6439672168708,Sunny/Clear,Dry,0,1,0,0
BLR-3031,2,20/04/2024,19:23,13.081348722714244,77.68123582900199,1426.918370596671,Sunny/Clear,Dry,0,0,0,0
BLR-3032,2,20/04/2024,21:38,13.009683812976931,77.63461465251929,1567.4633520950297,Sunny/Clear,Wet,1,0,1,0
BLR-3033,2,20/04/2024,08:49,12.88637274086498,77.67096193027648,2010.6068507509372,Raining,Dry,0,1,0,0
BLR-3034,1,20/04/2024,06:59,12.988473660221757,77.65178907647947,1860.6992028057452,Raining,Wet,0,0,0,1
BLR-3035,3,20/04/2024,03:22,13.020393687764225,77.64866186232466,2413.0685113258446,Raining,Dry,0,1,0,0
BLR-3036,2,20/04/2024,07:27,12.905404995671672,77.61516682809363,1634.822628714916,Sunny/Clear,Dry,1,0,1,0
BLR-3037,3,20/04/2024,17:28,12.949074517513935,77.66990545296086,1333.9069943868374,Foggy,Potholes/Damaged,0,0,1,0
BLR-3038,3,20/04/2024,14:38,12.938103610497548,77.66177470230373,1064.9110933505017,Sunny/Clear,Dry,0,0,0,0
BLR-3039,3,20/04/2024,07:27,12.948667503080033,77.64887363980277,1603.5598942929043,Sunny/Clear,Dry,0,0,0,0
BLR-3040,3,20/04/2024,00:10,12.917622404669544,77.64588491809947,1033.077653960424,Sunny/Clear,Wet,0,0,0,1
BLR-3041,2,20/04/2024,09:36,12.890174403920582,77.69856000377216,1559.392641510666,Sunny/Clear,Wet,0,0,0,0
BLR-3042,2,21/04/2024,01:21,12.880405079772164,77.67403734490014,2366.5239523787973,Sunny/Clear,Potholes/Damaged,0,1,0,0
BLR-3043,2,21/04/2024,01:50,13.034345168111157,77.65314655430132,1987.2470800534395,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-3044,3,21/04/2024,15:10,12.897701417964372,77.58186018275327,814.4577809907044,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-3045,3,21/04/2024,13:31,13.084748961700189,77.56941001830548,585.3873518795784,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-3046,3,21/04/2024,21:04,12.957915172531331,77.60466970160813,647.0618335448889,Sunny/Clear,Dry,0,1,1,0
BLR-3047,3,21/04/2024,03:22,12.907233818531909,77.6022638823843,1203.0024356922804,Raining,Dry,0,0,1,0
BLR-3048,2,21/04/2024,18:28,13.055002544716164,77.65282778061317,1335.808323794653,Sunny/Clear,Dry,0,1,0,0
BLR-3049,3,21/04/2024,09:22,12.95762212034022,77.58539246539185,2059.663750992756,Sunny/Clear,Dry,0,0,0,1
BLR-3050,2,21/04/2024,08:17,12.997441732690703,77.70910495118837,1902.9181642128385,Foggy,Potholes/Damaged,1,0,1,1
BLR-3051,4,21/04/2024,04:16,12.933723076014324,77.66683553298054,1785.8436164968855,Raining,Dry,0,0,0,0
BLR-3052,4,21/04/2024,22:17,13.008446043980017,77.59713363845862,1197.4470924408254,Sunny/Clear,Dry,0,1,0,0
BLR-3053,2,21/04/2024,20:00,12.864411139082382,77.63073559795045,1218.352482243844,Sunny/Clear,Potholes/Damaged,0,0,1,0
BLR-3054,3,21/04/2024,13:58,12.979851086703642,77.61975373776102,1163.5931378548703,Raining,Dry,0,0,0,0
BLR-3055,4,21/04/2024,13:13,12.90483170222903,77.58741120056453,2201.4612149150885,Sunny/Clear,Dry,0,0,1,0
BLR-3056,2,21/04/2024,00:35,13.05687925565455,77.59780240721577,1189.581971573299,Raining,Wet,0,0,0,0
BLR-3057,2,21/04/2024,22:38,12.988809946384702,77.60415536830195,765.2505970193391,Sunny/Clear,Dry,0,0,0,0
BLR-3058,3,21/04/2024,23:11,12.972843857251478,77.61912003878821,1414.2698968337575,Sunny/Clear,Dry,0,0,0,0
BLR-3059,2,21/04/2024,12:24,12.943921565058028,77.62548997526412,2278.815902594022,Sunny/Clear,Potholes/Damaged,0,0,1,0
BLR-3060,3,21/04/2024,14:19,13.009020626366068,77.64953967882302,1465.5650186857708,Sunny/Clear,Dry,0,1,0,0
BLR-3061,3,21/04/2024,01:57,12.848858514192552,77.63315372513587,1470.192028650891,Sunny/Clear,Dry,0,0,1,0
BLR-3062,4,21/04/2024,13:29,13.0850184019104,77.6185992333211,837.2739270476596,Raining,Dry,0,0,0,1
BLR-3063,2,21/04/2024,11:12,13.106458289861502,77.61672725056881,1770.512390629889,Sunny/Clear,Potholes/Damaged,1,0,0,0
BLR-3064,1,21/04/2024,13:28,12.933915331071477,77.67108667120532,1997.191946630437,Sunny/Clear,Under Construction,0,0,0,1
BLR-3065,3,21/04/2024,02:24,12.81861874583942,77.64774024926518,1411.2466111132098,Sunny/Clear,Wet,0,1,0,0
BLR-3066,3,21/04/2024,12:39,12.88636834675621,77.5898403876852,1872.596918690078,Sunny/Clear,Under Construction,0,0,1,1
BLR-3067,3,21/04/2024,15:37,12.967867252860529,77.69470357401832,100.0,Sunny/Clear,Dry,0,0,0,0
BLR-3068,4,21/04/2024,10:28,13.025163197032178,77.61977498889472,2300.9556351322194,Overcast,Dry,0,0,0,0
BLR-3069,4,21/04/2024,14:50,12.998689268036172,77.60156249694015,1555.9630484821341,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-3070,3,22/04/2024,23:28,12.820815967651907,77.65172497546752,1153.0768244745173,Sunny/Clear,Dry,0,0,0,0
BLR-3071,1,22/04/2024,01:10,13.049453770373812,77.69771060981894,1298.587652919677,Sunny/Clear,Dry,0,0,0,0
BLR-3072,1,22/04/2024,19:19,12.989159973530645,77.66607760947124,2587.301902158764,Sunny/Clear,Wet,0,0,0,0
BLR-3073,3,22/04/2024,08:55,13.022810301465416,77.57803839555528,1611.2410071755016,Sunny/Clear,Dry,0,0,1,0
BLR-3074,4,22/04/2024,22:35,12.90213273337172,77.59201466205944,1688.3603488526512,Sunny/Clear,Dry,0,0,1,0
BLR-3075,3,22/04/2024,22:48,13.030709595786444,77.58916870339803,1525.3531421215578,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-3076,3,22/04/2024,23:39,12.93614600218726,77.74409167636489,1225.2153040071812,Sunny/Clear,Dry,0,0,0,0
BLR-3077,3,22/04/2024,15:32,13.022454643011873,77.56114469319306,771.2116839234551,Sunny/Clear,Potholes/Damaged,1,0,1,0
BLR-3078,2,22/04/2024,09:38,12.92624873064566,77.61582741037206,1877.0143981648223,Sunny/Clear,Potholes/Damaged,0,1,0,0
BLR-3079,3,22/04/2024,14:00,13.07044227728529,77.63684374019446,1324.7589183565565,Sunny/Clear,Under Construction,1,0,1,0
BLR-3080,3,22/04/2024,21:15,13.063548244501447,77.66087977500628,1451.7087344242673,Raining,Dry,0,0,0,0
BLR-3081,2,22/04/2024,20:58,13.057642926872331,77.57887188661364,2035.0038735140147,Sunny/Clear,Dry,0,0,1,0
BLR-3082,3,22/04/2024,01:02,13.076678511067126,77.60594837596898,1878.3470611691478,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-3083,3,22/04/2024,14:31,12.922698796963118,77.6194852962099,1280.5802270084916,Sunny/Clear,Wet,0,0,0,0
